,number of tracts,mean length(mm),span(mm),curl,elongation,diameter(mm),volume(mm^3),trunk volume(mm^3),branch volume(mm^3),total surface area(mm^2),total radius of end regions(mm),total area of end regions(mm^2),irregularity,area of end region 1(mm^2),radius of end region 1(mm),irregularity of end region 1,area of end region 2(mm^2),radius of end region 2(mm),irregularity of end region 2,qa,nqa,jdet,dti_fa,md,ad,rd,gfa,iso,rdi,nrdi02L,nrdi04L,nrdi06L,odf,laterality,r1_voxel counts,r1_volume (mm^3),r1_center x,r1_center y,r1_center z,r1_qa,r1_nqa,r1_jdet,r1_dti_fa,r1_md,r1_ad,r1_rd,r1_gfa,r1_iso,r1_rdi,r1_nrdi02L,r1_nrdi04L,r1_nrdi06L,r1_odf,r2_voxel counts,r2_volume (mm^3),r2_center x,r2_center y,r2_center z,r2_qa,r2_nqa,r2_jdet,r2_dti_fa,r2_md,r2_ad,r2_rd,r2_gfa,r2_iso,r2_rdi,r2_nrdi02L,r2_nrdi04L,r2_nrdi06L,r2_odf
43-44.sub-CC00568XX16.ses-198900.R72,1.0,75.0496,31.0464,2.41733,121.811,0.616116,22.375,22.375,0.0,456.25,0.0,0.5,3.14081,0.25,0.0,0.0,0.25,0.0,0.0,0.102398,0.115088,1.13344,0.125172,1.28433,1.43518,1.2089,0.0502875,0.459594,0.228312,0.354979,0.174291,0.0627231,0,Left,1.0,0.5,210.0,163.0,99.0,0.0119153,0.013392,1.36445,0.0117155,1.42703,1.44114,1.41997,0.0223013,0.135387,0.0543117,0.10813,0.06174,0.0282778,0,1.0,0.5,205.0,101.0,100.0,0.010707,0.0120339,1.29153,0.0085637,1.47851,1.49152,1.472,0.0174275,0.13925,0.0520663,0.112562,0.0672993,0.0333543,0
43-44.sub-CC00620XX10.ses-210900.R75,14.0,87.4629,53.5087,1.63455,63.3957,1.37963,130.75,59.125,71.625,1657.25,4.41115,4.5,4.3717,1.5,0.955009,1.91018,3.0,3.45614,12.5086,0.108397,0.141791,0.850379,0.13863,1.25227,1.40291,1.17696,0.0603922,0.423239,0.214534,0.333522,0.163568,0.0585162,0,Left,6.0,3.0,202.5,179.667,111.0,0.00948205,0.0124032,1.03347,0.0153139,0.529005,0.538083,0.524466,0.213274,0.0263371,0.0135209,0.0224104,0.0116475,0.00482204,0,12.0,6.0,202.083,78.1667,77.75,0.00773577,0.010119,0.459438,0.00771824,0.528576,0.537494,0.524117,0.0235821,0.039362,0.0169327,0.0325926,0.0184699,0.00861965,0
43-44.sub-CC00650XX07.ses-218007.R73,6.0,102.158,29.0076,3.52177,88.1545,1.15885,107.75,0.0,107.75,1843.75,16.6122,2.75,4.95738,1.5,8.93558,167.226,1.25,7.67658,148.107,0.0602116,0.152457,0.983684,0.163105,1.21774,1.41233,1.12044,0.0530353,0.26545,0.137875,0.199855,0.0936196,0.0315693,0,Left,6.0,3.0,212.333,129.833,72.8333,0.00843163,0.0213491,0.966958,0.0148804,1.15475,1.17528,1.14448,0.018397,0.0875182,0.0380514,0.067089,0.0360223,0.0153671,0,5.0,2.5,200.8,91.8,105.2,0.0107206,0.0271448,1.15829,0.031833,1.37998,1.42273,1.3586,0.0311897,0.110408,0.0487494,0.0833135,0.0439466,0.018313,0
43-44.sub-CC00656XX13.ses-217601.R75,2.0,84.2917,40.3907,2.08691,97.481,0.864699,49.5,26.75,22.75,958.25,10.2895,1.0,4.18484,0.5,0.375,0.883573,0.5,9.91448,617.618,0.0784365,0.111548,0.947518,0.120021,1.28988,1.434,1.21783,0.0452728,0.400247,0.198443,0.307165,0.15035,0.0538432,0,Left,2.0,1.0,210.0,159.0,97.5,0.0121373,0.017261,1.09274,0.0176426,1.28715,1.30364,1.27891,0.0202773,0.140101,0.0597495,0.10851,0.0587635,0.0246703,0,2.0,1.0,200.5,82.5,77.5,0.012619,0.0179459,1.24473,0.0140122,1.36652,1.3833,1.35813,0.0252936,0.109105,0.0441012,0.0881644,0.0510289,0.0245934,0
43-44.sub-CC00685XX18.ses-226100.R78,5.0,87.1676,22.9699,3.79486,73.1363,1.19185,97.25,30.125,67.125,1418.75,5.98337,2.25,4.34689,1.0,0.981897,3.02888,1.25,5.00147,62.8688,0.116357,0.124547,1.10457,0.140976,1.25061,1.42582,1.163,0.0488053,0.528399,0.266038,0.401446,0.193097,0.0672813,0,Left,4.0,2.0,212.25,136.0,95.0,0.0125017,0.0133816,1.28523,0.0106652,1.47456,1.48957,1.46705,0.0158047,0.185987,0.0724769,0.146437,0.0844877,0.0395773,0,5.0,2.5,204.6,95.2,76.4,0.00993594,0.0106352,1.26989,0.00915818,1.43127,1.44489,1.42446,0.0222221,0.156832,0.0580019,0.126816,0.0760494,0.0376169,0
43-44.sub-CC00791XX17.ses-27611.R74,7.0,84.621,33.1546,2.55232,57.1669,1.48025,145.625,0.0,145.625,2360.75,25.4079,3.25,5.99913,1.75,13.9766,350.683,1.5,11.4313,273.686,0.105031,0.115175,1.01302,0.105801,1.23804,1.3611,1.17651,0.0497443,0.477376,0.237723,0.369426,0.181308,0.0651886,0,Left,7.0,3.5,209.714,159.429,87.1429,0.00995684,0.0109185,1.05629,0.00869443,1.11928,1.12945,1.11419,0.0246661,0.125486,0.0482039,0.10165,0.0598469,0.0287826,0,6.0,3.0,207.0,97.6667,83.6667,0.014592,0.0160013,1.02551,0.0108691,1.14197,1.15292,1.13649,0.0289222,0.121794,0.0474899,0.0998182,0.0589437,0.0287881,0
43-44.sub-CC00846XX22.ses-26710.R78,2.0,101.562,27.4898,3.69452,141.23,0.719121,41.25,31.25,10.0,781.5,10.875,0.75,3.40602,0.25,0.0,0.0,0.5,10.875,743.085,0.0742881,0.0918538,0.890737,0.111039,1.20926,1.33853,1.14462,0.0363497,0.47687,0.239305,0.354194,0.168236,0.0577164,0,Left,1.0,0.5,213.0,149.0,95.0,0.0117936,0.0145822,1.03662,0.00782001,1.25661,1.26539,1.25222,0.0343655,0.096255,0.0382654,0.0792797,0.0463269,0.0221097,0,2.0,1.0,207.0,98.0,79.5,0.0119233,0.0147426,0.543831,0.0138558,0.624052,0.639987,0.616084,0.0135857,0.0975385,0.04559,0.072815,0.0368228,0.0144924,0
43-44.sub-CC00852XX11.ses-28210.R79,13.0,89.9364,25.4903,3.52826,47.6036,1.88928,252.125,38.875,213.25,3683.75,20.6672,6.0,6.90096,3.25,15.0052,217.647,2.75,5.66195,36.6227,0.100531,0.128905,1.07569,0.159614,1.21649,1.40451,1.12248,0.0521191,0.432405,0.222352,0.328052,0.155334,0.0528331,0,Left,13.0,6.5,209.231,128.923,83.6923,0.010648,0.0136534,1.20792,0.0130755,1.23593,1.25083,1.22848,0.0244583,0.108351,0.0443937,0.0862505,0.0486654,0.0219988,0,11.0,5.5,197.636,83.3636,67.9091,0.00991197,0.0127095,1.38289,0.00979565,1.49118,1.50495,1.48429,0.0148562,0.155057,0.0596871,0.123248,0.0719743,0.0344191,0
44-45.sub-CC00184XX12.ses-60501.R76,1.0,74.0714,26.9424,2.74925,116.543,0.63557,23.5,23.5,0.0,471.0,0.0,0.5,3.18461,0.25,0.0,0.0,0.25,0.0,0.0,0.0955729,0.113586,0.999658,0.131147,1.16123,1.31307,1.08531,0.0446447,0.47189,0.238275,0.355205,0.169323,0.0580388,0,Left,1.0,0.5,215.0,145.0,92.0,0.0136839,0.0162629,0.603481,0.0155587,0.620447,0.635285,0.613029,0.025977,0.0616442,0.0299859,0.048765,0.0247397,0.00947883,0,1.0,0.5,203.0,96.0,72.0,0.0110465,0.0131284,1.13771,0.0103652,1.50013,1.51355,1.49342,0.011113,0.236374,0.0895593,0.187034,0.10937,0.0517281,0
44-45.sub-CC00194XX14.ses-65401.R73,11.0,79.8716,36.8366,2.16827,60.8726,1.31211,108.0,0.0,108.0,1519.25,11.9632,3.75,4.61441,1.75,6.60607,78.3425,2.0,5.35713,45.08,0.0991538,0.12236,1.53012,0.104498,1.28552,1.40317,1.2267,0.0541352,0.417884,0.205379,0.331096,0.166205,0.0615015,0,Left,7.0,3.5,208.571,164.286,75.0,0.0101207,0.0124894,1.50984,0.0106306,0.981178,0.99225,0.975643,0.0603836,0.0964095,0.0395561,0.076565,0.0429074,0.0189104,0,8.0,4.0,205.375,95.625,93.25,0.0124823,0.0154037,1.6861,0.0114258,1.26657,1.27991,1.2599,0.0464682,0.106171,0.0433214,0.0861491,0.049249,0.022747,0
44-45.sub-CC00316XX11.ses-101300.R71,3.0,120.239,24.1498,4.97886,124.735,0.963955,87.75,41.25,46.5,1553.5,12.7199,1.25,4.26639,0.75,4.76491,95.1039,0.5,7.95495,397.608,0.085489,0.112209,1.027,0.103854,1.23713,1.35704,1.17718,0.0427114,0.461924,0.227403,0.352395,0.172479,0.0615473,0,Left,3.0,1.5,212.667,131.667,85.6667,0.0117148,0.0153762,1.20158,0.0121032,1.1014,1.11343,1.09538,0.0304744,0.108672,0.0435076,0.0879737,0.0505874,0.0233331,0,2.0,1.0,203.5,86.5,81.0,0.00977339,0.0128281,0.932487,0.00780016,1.05743,1.06631,1.05299,0.0211065,0.0861468,0.033089,0.0709547,0.0421751,0.0206313,0
44-45.sub-CC00476XX15.ses-141500.R74,189.0,79.1014,30.6956,2.57696,17.9246,4.41299,1209.88,139.625,1070.25,9757.0,18.0225,40.25,8.89711,16.0,6.38544,8.00594,24.25,11.637,17.5438,0.109451,0.134455,0.891429,0.131849,1.26534,1.41398,1.19101,0.0561003,0.430073,0.216624,0.339456,0.167401,0.0604556,0,Left,64.0,32.0,212.609,150.656,85.8281,0.0118016,0.0144978,0.9751,0.0130458,1.05525,1.0685,1.04862,0.0639589,0.0738314,0.0316087,0.0598932,0.0333112,0.0147156,0,97.0,48.5,202.33,92.567,99.2165,0.0112433,0.0138119,0.962534,0.0106013,1.18469,1.19765,1.17821,0.0248363,0.130343,0.0508513,0.104513,0.060804,0.0288179,0
44-45.sub-CC00799XX25.ses-23810.R76,6.0,83.969,26.0206,3.22703,65.7687,1.27673,107.5,0.0,107.5,1709.5,4.70021,2.25,5.07575,1.0,0.937582,2.76165,1.25,3.76263,35.5814,0.11098,0.146959,1.24283,0.151439,1.27566,1.45754,1.18471,0.0509412,0.464876,0.236884,0.357539,0.172166,0.0603242,0,Left,4.0,2.0,211.5,135.0,93.75,0.00768035,0.0101703,1.48938,0.00620605,1.54966,1.55836,1.54531,0.0123243,0.144673,0.0517458,0.11787,0.0721006,0.03676,0,5.0,2.5,202.0,91.0,70.4,0.0111749,0.0147977,1.51851,0.0113046,1.58805,1.60356,1.5803,0.0163582,0.175378,0.0654203,0.141205,0.0842827,0.0415822,0
44-45.sub-CC00801XX09.ses-29510.R73,23.0,82.8437,31.223,2.65329,40.26,2.05772,275.5,77.125,198.375,3075.75,9.55979,8.75,5.74322,3.5,3.22635,9.34337,5.25,6.33345,24.0033,0.0638614,0.100026,1.12377,0.104303,1.31434,1.43862,1.25219,0.0418171,0.371932,0.183176,0.281917,0.137477,0.0489703,0,Left,14.0,7.0,212.714,145.714,81.7143,0.0147435,0.0230929,1.34776,0.029605,1.16657,1.20166,1.14902,0.0281965,0.142924,0.0652675,0.107305,0.0547083,0.020971,0,21.0,10.5,198.048,85.7143,66.7619,0.0107788,0.0168829,1.54948,0.0118598,1.55323,1.57053,1.54458,0.0157285,0.173191,0.068525,0.13559,0.0772807,0.0354595,0
38-39.sub-CC00204XX06.ses-69900.R69,1.0,129.118,34.457,3.74722,203.999,0.632934,40.625,40.625,0.0,810.75,0.0,0.5,3.15786,0.25,0.0,0.0,0.25,0.0,0.0,0.092294,0.112649,0.808441,0.11016,1.24773,1.37315,1.18502,0.0417622,0.519446,0.256391,0.394999,0.192744,0.0686949,0,Right,1.0,0.5,25.0,154.0,64.0,0.0155873,0.019025,0.431385,0.0204244,0.584946,0.602262,0.576288,0.024156,0.0727242,0.0370028,0.0577166,0.0283223,0.0100832,0,1.0,0.5,34.0,86.0,68.0,0.0110924,0.0135387,0.854269,0.00610338,1.31945,1.32869,1.31482,0.0307977,0.0692625,0.0289172,0.0560816,0.0316898,0.0144582,0
39-40.sub-CC00260XX05.ses-85300.R70,1.0,138.073,53.2318,2.59382,219.588,0.628785,42.875,42.875,0.0,856.5,0.0,0.5,3.14026,0.25,0.0,0.0,0.25,0.0,0.0,0.0969462,0.105446,0.690931,0.0854784,1.25545,1.35582,1.20526,0.0464024,0.506112,0.245828,0.391514,0.19504,0.0713945,0,Right,1.0,0.5,32.0,180.0,66.0,0.00930259,0.0101181,0.794467,0.00294797,0.406133,0.407157,0.405621,0.141986,0.0102224,0.00668865,0.0115505,0.00621438,0.00278421,0,1.0,0.5,35.0,74.0,75.0,0.0123039,0.0133826,0.362666,0.0100772,0.551756,0.56323,0.546019,0.0375187,0.0321566,0.0160744,0.027289,0.0143563,0.00599062,0
39-40.sub-CC00363XX09.ses-114900.R70,1.0,115.097,32.2286,3.57126,183.665,0.626668,35.5,35.5,0.0,725.75,0.0,0.5,3.20285,0.25,0.0,0.0,0.25,0.0,0.0,0.0963847,0.122487,0.73804,0.105214,1.25306,1.37791,1.19063,0.0429491,0.514309,0.252952,0.391593,0.191642,0.0685233,0,Right,1.0,0.5,24.0,153.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.5,31.0,90.0,73.0,0.0118991,0.0151215,0.440961,0.00891008,0.676976,0.68777,0.671579,0.021316,0.0677919,0.027568,0.0571351,0.0335268,0.0162609,0
39-40.sub-CC00363XX09.ses-114900.R73,2.0,101.813,31.1825,3.26506,119.417,0.852581,58.125,31.25,26.875,1049.25,8.31543,1.0,3.84762,0.5,4.25918,113.981,0.5,4.05625,103.378,0.10534,0.136385,0.767273,0.110764,1.28025,1.40812,1.21631,0.0482168,0.504715,0.250149,0.390861,0.192381,0.0692678,0,Right,2.0,1.0,26.0,158.5,62.0,0.0128771,0.0166722,0.45741,0.0125808,0.550834,0.561084,0.545709,0.0193718,0.0870367,0.0418056,0.0669912,0.0331809,0.0115928,0,2.0,1.0,29.5,98.0,75.0,0.0100031,0.0129512,0.638106,0.0104561,1.07093,1.08418,1.0643,0.0150941,0.11627,0.0462532,0.0928542,0.0536063,0.0254091,0
39-40.sub-CC00378XX16.ses-120200.R67,3.0,110.884,33.5065,3.30933,121.95,0.909257,72.0,34.0,38.0,1230.5,10.2463,1.25,3.88486,0.75,9.87128,408.165,0.5,0.375,0.883573,0.0899554,0.122111,0.920216,0.103773,1.28901,1.40842,1.2293,0.0465383,0.442124,0.219136,0.344124,0.170256,0.0622407,0,Right,3.0,1.5,29.6667,162.667,57.6667,0.0166502,0.022602,1.03987,0.0210747,1.09039,1.11427,1.07845,0.0551673,0.0820209,0.0395257,0.0642839,0.0325127,0.0122656,0,2.0,1.0,28.5,99.0,74.0,0.0112639,0.0152903,0.610318,0.0118023,0.726409,0.737528,0.72085,0.0329553,0.0559905,0.0239807,0.0464446,0.0263104,0.0121375,0
39-40.sub-CC00649XX23.ses-191201.R69,7.0,101.85,37.9659,2.68266,77.6139,1.31226,137.75,49.375,88.375,1727.75,8.39346,3.25,4.11481,1.5,6.51303,88.8432,1.75,1.88043,6.34784,0.103469,0.131081,0.763894,0.114787,1.29171,1.43054,1.22229,0.0485966,0.497596,0.24607,0.386794,0.191219,0.0694318,0,Right,6.0,3.0,28.0,159.0,56.3333,0.0129928,0.0164601,0.545319,0.0212216,0.485341,0.499882,0.478071,0.0301234,0.0695234,0.033953,0.0536691,0.0265747,0.00959361,0,7.0,3.5,37.5714,82.1429,55.0,0.00850838,0.0107789,0.488863,0.014661,0.391732,0.40195,0.386623,0.0278288,0.0520122,0.0218536,0.0423839,0.0237367,0.0103888,0
39-40.sub-CC00654XX11.ses-192000.R75,11.0,108.895,43.1203,2.52537,75.6688,1.4391,177.125,62.0,115.125,1999.25,14.4164,4.25,4.06086,1.75,1.31146,3.08761,2.5,13.1049,215.814,0.142464,0.16986,0.754782,0.172892,1.26185,1.45767,1.16393,0.0565813,0.550795,0.283563,0.430693,0.207882,0.0725023,0,Right,7.0,3.5,26.8571,158.143,56.4286,0.0132041,0.0157432,0.625171,0.0172899,0.863022,0.884607,0.852229,0.055492,0.0445234,0.0221779,0.035724,0.018519,0.00807873,0,10.0,5.0,37.1,74.7,80.3,0.0180278,0.0214945,0.480673,0.0150224,0.803972,0.824664,0.793627,0.0169283,0.151262,0.0663226,0.117303,0.0628017,0.0262389,0
40-41.sub-CC00071XX06.ses-27000.R77,8.0,100.633,44.5485,2.25896,70.8395,1.42058,159.5,0.0,159.5,2087.5,7.98837,3.75,4.64805,1.75,5.61555,56.6104,2.0,2.37282,8.84398,0.111488,0.145804,0.776278,0.120137,1.27327,1.40989,1.20496,0.0502787,0.510795,0.250802,0.397774,0.197422,0.0715754,0,Right,7.0,3.5,26.0,161.571,68.7143,0.0104391,0.0136522,0.663541,0.0124445,0.846189,0.858194,0.840187,0.0282318,0.0735968,0.0308171,0.0603119,0.0341122,0.0153889,0,8.0,4.0,39.375,76.75,93.625,0.0115423,0.0150951,0.81232,0.0105895,1.4665,1.48119,1.45916,0.0128262,0.215448,0.0824128,0.169546,0.0982094,0.0455885,0
41-42.sub-CC00062XX05.ses-13801.R77,1.0,98.0535,44.7346,2.19189,160.83,0.609672,28.625,28.625,0.0,596.75,0.0,0.5,3.17748,0.25,0.0,0.0,0.25,0.0,0.0,0.120563,0.162871,0.800572,0.150209,1.25071,1.43367,1.15922,0.0599424,0.457435,0.233458,0.355133,0.171919,0.0606977,0,Right,1.0,0.5,29.0,161.0,57.0,0.0117791,0.0159126,0.883061,0.0230593,0.475171,0.488393,0.46856,0.0544346,0.0739234,0.0346487,0.057951,0.029713,0.0112734,0,1.0,0.5,38.0,81.0,97.0,0.0132765,0.0179355,0.890041,0.0153434,1.39283,1.41241,1.38304,0.0235414,0.142985,0.0557426,0.115011,0.0670461,0.0318286,0
41-42.sub-CC00079XX14.ses-30000.R75,20.0,101.738,46.4265,2.19138,55.117,1.84585,272.25,65.375,206.875,3161.75,15.5502,5.5,5.35916,3.25,12.6031,153.54,2.25,2.94707,12.1269,0.124351,0.151976,0.846995,0.131786,1.23636,1.39421,1.15743,0.0522658,0.547323,0.274931,0.42103,0.204588,0.0724135,0,Right,13.0,6.5,25.1538,155.692,71.3077,0.0112786,0.0137842,0.702357,0.0114539,0.845608,0.858621,0.839102,0.04397,0.0566396,0.0244744,0.0466392,0.0262114,0.0120223,0,9.0,4.5,39.2222,65.3333,83.7778,0.0126325,0.0154389,0.940514,0.0132993,1.05794,1.07155,1.05113,0.0236052,0.11611,0.0512931,0.089322,0.0471431,0.0189913,0
41-42.sub-CC00091XX10.ses-32300.R64,8.0,87.8754,47.2474,1.8599,82.3969,1.06649,78.5,47.25,31.25,883.0,1.98204,2.75,2.99907,1.0,0.53033,0.883573,1.75,1.45171,3.78329,0.0915243,0.0960204,0.885996,0.0886032,1.31092,1.41551,1.25862,0.0446118,0.466954,0.225101,0.363859,0.182865,0.0676485,0,Right,4.0,2.0,31.5,177.5,75.0,0.0136703,0.0143419,0.998133,0.012879,1.21165,1.22916,1.2029,0.0244993,0.148338,0.0614247,0.115444,0.0639057,0.0279458,0,7.0,3.5,40.8571,90.7143,111.286,0.0106165,0.0111381,0.887486,0.00909847,1.30122,1.31308,1.29529,0.0215171,0.141583,0.0533649,0.114893,0.0684047,0.0335014,0
41-42.sub-CC00182XX10.ses-60200.R71,2.0,94.8163,37.2067,2.54836,108.734,0.872002,56.625,27.375,29.25,1016.75,2.56161,1.0,3.91439,0.5,0.375,0.883573,0.5,2.18661,30.0415,0.101697,0.125631,0.89004,0.0744728,1.26374,1.35693,1.21714,0.046203,0.503885,0.247783,0.388447,0.192089,0.0703337,0,Right,2.0,1.0,25.0,159.0,60.5,0.00882665,0.010904,0.348543,0.00970947,0.383662,0.395873,0.377557,0.0185073,0.0370741,0.0170468,0.030462,0.0164508,0.00701986,0,2.0,1.0,35.5,85.5,60.0,0.010027,0.0123869,0.597046,0.0156324,0.428241,0.439194,0.422765,0.0330411,0.0342876,0.0187023,0.026461,0.0126438,0.00512077,0
41-42.sub-CC00481XX12.ses-141800.R76,2.0,109.818,57.2431,1.91845,154.636,0.71017,43.5,33.25,10.25,769.25,1.18585,0.75,3.13965,0.25,0.0,0.0,0.5,1.18585,8.83573,0.0819913,0.111164,0.877412,0.0899738,1.25052,1.35882,1.19637,0.0518448,0.399155,0.195241,0.309371,0.153599,0.0559275,0,Right,1.0,0.5,28.0,170.0,65.0,0.00481938,0.00653412,0.942932,0.00347842,0.445505,0.446741,0.444887,0.0988887,0.014387,0.00581963,0.0136584,0.00839924,0.00423846,0,2.0,1.0,45.0,62.5,100.5,0.00892142,0.0120957,1.02274,0.0114009,0.27846,0.283456,0.275962,0.213806,0.0107795,0.00661676,0.012039,0.00661688,0.00296841,0
42-43.sub-CC00193XX13.ses-64400.R78,1.0,93.5824,47.4375,1.97275,147.093,0.636211,29.75,29.75,0.0,591.75,0.0,0.5,3.16368,0.25,0.0,0.0,0.25,0.0,0.0,0.113232,0.154357,0.66316,0.176113,1.1854,1.38716,1.08451,0.0496898,0.555801,0.227549,0.333215,0.156851,0.052728,0,Right,1.0,0.5,28.0,177.0,77.0,0.00799102,0.0108933,0.832888,0.00615923,0.17458,0.176749,0.173495,0.123069,0.0131719,0.00644128,0.00928267,0.00436183,0.00152428,0,1.0,0.5,34.0,83.0,75.0,0.00987215,0.0134577,0.590843,0.0117056,0.942731,0.957949,0.935123,0.0248147,0.0712805,0.0236464,0.0467316,0.0267101,0.0123756,0
42-43.sub-CC00416XX12.ses-128900.R74,1.0,85.5628,27.4159,3.12092,137.229,0.623506,26.125,26.125,0.0,517.75,0.0,0.5,3.08919,0.25,0.0,0.0,0.25,0.0,0.0,0.064304,0.137115,0.74089,0.130121,1.28092,1.44226,1.20026,0.0416504,0.382512,0.150166,0.228754,0.110646,0.0387327,0,Right,1.0,0.5,26.0,155.0,69.0,0.00947133,0.0201957,0.794031,0.015345,1.20876,1.22591,1.20018,0.0147041,0.165474,0.0602841,0.0955173,0.0471791,0.0167113,0,1.0,0.5,35.0,101.0,67.0,0.0105257,0.0224439,0.723635,0.0161208,1.54081,1.56635,1.52804,0.0111457,0.21844,0.0730452,0.133251,0.0722637,0.0303048,0
