,number of tracts,mean length(mm),span(mm),curl,elongation,diameter(mm),volume(mm^3),trunk volume(mm^3),branch volume(mm^3),total surface area(mm^2),total radius of end regions(mm),total area of end regions(mm^2),irregularity,area of end region 1(mm^2),radius of end region 1(mm),irregularity of end region 1,area of end region 2(mm^2),radius of end region 2(mm),irregularity of end region 2,qa,nqa,jdet,dti_fa,md,ad,rd,gfa,iso,rdi,nrdi02L,nrdi04L,nrdi06L,odf,laterality,r1_voxel counts,r1_volume (mm^3),r1_center x,r1_center y,r1_center z,r1_qa,r1_nqa,r1_jdet,r1_dti_fa,r1_md,r1_ad,r1_rd,r1_gfa,r1_iso,r1_rdi,r1_nrdi02L,r1_nrdi04L,r1_nrdi06L,r1_odf,r2_voxel counts,r2_volume (mm^3),r2_center x,r2_center y,r2_center z,r2_qa,r2_nqa,r2_jdet,r2_dti_fa,r2_md,r2_ad,r2_rd,r2_gfa,r2_iso,r2_rdi,r2_nrdi02L,r2_nrdi04L,r2_nrdi06L,r2_odf
41-42.sub-CC00540XX13.ses-164400.R73,261.0,65.1207,41.9882,1.55093,10.5661,6.16317,1942.75,267.0,1675.75,16562.2,30.834,75.75,13.1355,42.5,14.592,15.7394,33.25,16.242,24.9252,0.0747657,0.124197,0.758766,0.12023,1.27055,1.40792,1.20186,0.0526939,0.338217,0.169147,0.263447,0.129428,0.0465227,0.447678,Left,170.0,85.0,195.082,93.8706,117.847,0.0106311,0.01766,0.993052,0.0139672,1.16488,1.17969,1.15747,0.0500625,0.0911519,0.0380123,0.0726348,0.0406602,0.0182035,0.305591,133.0,66.5,127.429,104.985,157.902,0.0107364,0.0178348,1.14337,0.0143261,1.09406,1.10942,1.08637,0.0973817,0.0718643,0.0316176,0.0566969,0.0308816,0.013646,0.307442
41-42.sub-CC00544XX17.ses-169300.R74,367.0,60.7103,36.2192,1.67619,8.98199,6.75912,2178.38,114.25,2064.12,16475.5,41.5791,92.25,12.7802,38.5,22.2492,40.3943,53.75,19.3299,21.8389,0.110109,0.131101,0.725662,0.151908,1.21521,1.3925,1.12658,0.0600036,0.441721,0.226102,0.343551,0.165806,0.0577338,0.447678,Left,154.0,77.0,193.779,92.513,111.656,0.0119223,0.0141952,0.860577,0.0185901,0.70716,0.719932,0.700773,0.108804,0.0683214,0.0311273,0.0544384,0.0289838,0.012092,0.305591,215.0,107.5,141.456,104.921,156.926,0.0107934,0.0128511,0.969636,0.0159281,0.71047,0.722302,0.704554,0.114335,0.0477855,0.0228938,0.0394439,0.0207382,0.00839044,0.307442
41-42.sub-CC00561XX09.ses-159900.R73,73.0,59.1702,36.621,1.61575,17.0663,3.46708,558.625,57.0,501.625,5556.0,22.4967,25.0,8.62076,10.5,8.42302,21.2274,14.5,14.0737,42.9138,0.0906102,0.118249,0.752204,0.0886865,1.24925,1.3532,1.19727,0.0512112,0.448957,0.217752,0.349164,0.174467,0.063823,0.447678,Left,42.0,21.0,197.167,87.2381,112.595,0.0117525,0.0153374,0.942414,0.0149031,0.813162,0.82456,0.807463,0.0927962,0.0594026,0.0266351,0.0486782,0.0264912,0.0112769,0.305591,58.0,29.0,141.069,96.1724,155.603,0.0110415,0.0144095,1.10358,0.0089007,1.21117,1.22168,1.20592,0.0391044,0.099171,0.0372613,0.0823817,0.0498132,0.0251377,0.307442
41-42.sub-CC00564XX12.ses-154100.R75,37.0,82.6391,54.3166,1.52143,31.067,2.66003,459.25,34.75,424.5,5835.0,25.5195,12.25,8.44926,8.0,14.6993,84.8498,4.25,10.8202,86.5436,0.102124,0.129688,0.82635,0.128642,1.21325,1.36528,1.13724,0.0502792,0.466166,0.234599,0.35758,0.17328,0.0612035,0.447678,Left,32.0,16.0,146.969,115.219,158.469,0.0135949,0.0172642,1.07703,0.0119898,1.21451,1.23037,1.20658,0.0161579,0.175882,0.0688811,0.139623,0.0810487,0.0387755,0.305591,17.0,8.5,201.706,89.3529,79.1176,0.0106246,0.0134923,1.1253,0.00917415,1.14887,1.15857,1.14402,0.0366474,0.118116,0.0453534,0.0954839,0.0563957,0.0275367,0.307442
41-42.sub-CC00577XX17.ses-180400.R70,49.0,68.8359,41.5118,1.65822,19.4578,3.53771,676.625,44.875,631.75,8618.75,26.1536,20.25,11.2657,11.0,14.2821,58.2558,9.25,11.8716,47.8656,0.0778484,0.0940827,1.06,0.0786172,1.30735,1.40651,1.25777,0.0492302,0.407679,0.194707,0.316906,0.160261,0.0602679,0.447678,Left,44.0,22.0,146.25,102.75,157.773,0.0102289,0.012362,1.29822,0.0147071,0.6569,0.666223,0.652238,0.123917,0.0409201,0.0180235,0.0352434,0.0203614,0.00973782,0.305591,37.0,18.5,200.351,88.1622,100.595,0.00979826,0.0118415,1.26323,0.00948414,1.28645,1.29851,1.28042,0.0367546,0.168156,0.0650874,0.13259,0.0766567,0.0357965,0.307442
41-42.sub-CC00588XX20.ses-183600.R70,90.0,66.9891,48.5829,1.37886,16.2466,4.12328,894.5,92.5,802.0,8793.5,25.6771,31.5,10.1336,14.0,9.97356,22.3215,17.5,15.7035,44.2697,0.0876691,0.0974035,0.93096,0.0909722,1.3115,1.42821,1.25315,0.0474155,0.4545,0.218273,0.351669,0.176496,0.0653341,0.447678,Left,56.0,28.0,202.054,85.5714,100.321,0.00979599,0.0108837,0.878139,0.0145241,0.772499,0.783616,0.766941,0.0548938,0.0790361,0.0341514,0.0641146,0.0354418,0.0154366,0.305591,70.0,35.0,123.029,86.3,154.357,0.0177443,0.0197145,0.613447,0.0123321,0.757395,0.774239,0.748973,0.0374792,0.0905474,0.0438759,0.0705827,0.0356881,0.0138274,0.307442
41-42.sub-CC00596XX20.ses-190100.R74,77.0,69.5276,49.296,1.41041,26.0708,2.66687,388.375,0.0,388.375,4237.5,14.8543,14.75,7.27446,4.75,6.23849,25.7404,10.0,8.6158,23.3207,0.106149,0.117859,0.877091,0.118633,1.27532,1.42413,1.20092,0.0524453,0.506152,0.250396,0.390198,0.191949,0.0693904,0.447678,Left,19.0,9.5,203.421,88.8421,101.474,0.0103454,0.0114866,0.879402,0.01019,0.6569,0.664633,0.653034,0.109452,0.0389683,0.0169437,0.0338845,0.0196411,0.00952206,0.305591,40.0,20.0,119.75,79.95,151.75,0.0123392,0.0137003,1.15838,0.014536,1.14979,1.16615,1.14162,0.0677774,0.0806834,0.0343629,0.0650472,0.0366434,0.0171338,0.307442
41-42.sub-CC00622XX12.ses-185600.R78,9.0,70.9987,42.2623,1.67995,42.2287,1.68129,157.625,0.0,157.625,2259.75,22.618,3.75,6.02584,1.75,13.6855,336.228,2.0,8.93253,125.334,0.124029,0.134936,0.59307,0.168598,1.2443,1.4556,1.13865,0.0565058,0.50706,0.258188,0.391499,0.188786,0.0658047,0.447678,Left,7.0,3.5,194.143,83.5714,111.143,0.0123859,0.0134751,0.73918,0.0132858,1.23378,1.2486,1.22638,0.0306746,0.124095,0.049829,0.0990021,0.0569052,0.0269012,0.305591,8.0,4.0,120.75,84.875,154.5,0.0129589,0.0140986,0.912382,0.0157463,0.971202,0.986446,0.96358,0.090409,0.0536498,0.026419,0.0429729,0.0218381,0.00845046,0.307442
41-42.sub-CC00639XX21.ses-216800.R69,146.0,50.2635,34.0255,1.47723,10.5306,4.77308,899.375,0.0,899.375,8399.5,43.2592,47.75,11.1443,24.25,18.8851,46.2035,23.5,24.3741,79.4218,0.0663693,0.0959065,0.845325,0.0625603,1.3302,1.40548,1.29256,0.0417822,0.371039,0.175527,0.289645,0.147689,0.0561443,0.447678,Left,97.0,48.5,193.526,87.4433,111.505,0.0107872,0.015588,1.00174,0.0114924,1.31888,1.33347,1.31159,0.0242761,0.150005,0.059586,0.118078,0.0678148,0.032047,0.305591,94.0,47.0,144.926,101.17,152.255,0.0113338,0.0163777,1.14722,0.00985531,1.33368,1.34614,1.32745,0.0238449,0.168331,0.06723,0.131821,0.0746045,0.0336634,0.307442
41-42.sub-CC00705XX12.ses-226000.R77,1.0,37.0496,15.9178,2.32755,60.2592,0.614837,11.0,11.0,0.0,224.75,0.0,0.5,3.14056,0.25,0.0,0.0,0.25,0.0,0.0,0.066504,0.0833588,0.802319,0.0776975,1.30723,1.40307,1.25932,0.0354227,0.474207,0.22702,0.357633,0.176804,0.0638465,0.447678,Left,1.0,0.5,182.0,108.0,141.0,0.00933724,0.0117037,1.19916,0.00981994,1.4088,1.42036,1.40302,0.0188973,0.151666,0.0558234,0.12348,0.0743115,0.0367368,0.305591,1.0,0.5,155.0,116.0,156.0,0.0175135,0.0219521,1.02687,0.0155018,1.32423,1.34111,1.31579,0.020796,0.179585,0.0769744,0.139073,0.0754497,0.0322461,0.307442
41-42.sub-CC00719XX18.ses-210600.R73,41.0,68.1792,43.3696,1.57205,23.7107,2.87547,442.75,49.125,393.625,4621.0,26.3305,15.0,7.50284,7.75,8.6278,30.175,7.25,17.7027,135.797,0.0993316,0.116854,0.861143,0.130271,1.27273,1.4288,1.1947,0.0472709,0.474602,0.236044,0.365255,0.178709,0.0639026,0.447678,Left,31.0,15.5,197.903,79.4839,102.419,0.0104267,0.0122659,0.994591,0.00964066,1.26465,1.27666,1.25865,0.0268661,0.118801,0.0457611,0.0958596,0.0565196,0.0275851,0.305591,29.0,14.5,134.621,92.2069,154.862,0.0131561,0.0154768,1.22462,0.0122845,1.36231,1.37783,1.35455,0.0314355,0.150281,0.0583811,0.120865,0.0708469,0.0342826,0.307442
41-42.sub-CC00734XX17.ses-216900.R74,1.0,60.9956,39.0059,1.56375,99.164,0.615098,18.125,18.125,0.0,361.25,0.0,0.5,3.06489,0.25,0.0,0.0,0.25,0.0,0.0,0.103473,0.158215,0.765561,0.0908496,1.23983,1.35307,1.18321,0.0455304,0.539279,0.266966,0.408436,0.198798,0.0712411,0.447678,Left,1.0,0.5,155.0,108.0,161.0,0.0100151,0.0153136,1.10708,0.00787416,0.544653,0.55281,0.540575,0.0741261,0.0303185,0.0165725,0.0247201,0.0124779,0.00572828,0.305591,1.0,0.5,206.0,94.0,103.0,0.00335151,0.00512462,0.918654,0.00447617,0.253358,0.254445,0.252815,0.0600913,0.0180191,0.00769447,0.0148169,0.00820269,0.00346184,0.307442
41-42.sub-CC00744XX19.ses-221001.R76,54.0,80.9737,31.4376,2.5757,25.0692,3.23001,663.5,211.5,452.0,6941.0,20.4697,18.25,8.44743,8.0,8.10119,25.7726,10.25,12.3685,46.8877,0.102281,0.12755,0.861048,0.131382,1.27358,1.43018,1.19528,0.0486464,0.47538,0.238189,0.366317,0.178494,0.0634225,0.447678,Left,32.0,16.0,187.938,87.1875,120.406,0.0110728,0.0138083,1.16727,0.0114504,1.36232,1.37644,1.35526,0.0223124,0.149752,0.0579197,0.119279,0.0696011,0.0332824,0.305591,41.0,20.5,137.707,101.024,157.78,0.0107938,0.0134604,1.26485,0.00891032,1.26434,1.27492,1.25905,0.0356068,0.121532,0.048245,0.0970019,0.0559006,0.0262612,0.307442
41-42.sub-CC00824XX16.ses-38310.R76,28.0,71.6174,40.0664,1.78746,25.8497,2.77053,431.75,0.0,431.75,5663.75,31.8529,11.75,9.08602,5.25,11.34,76.9515,6.5,20.5129,203.371,0.0879625,0.125965,0.842661,0.107687,1.2947,1.42484,1.22964,0.0444363,0.462183,0.225354,0.356253,0.176671,0.0643035,0.447678,Left,21.0,10.5,194.286,83.3333,108.81,0.0129086,0.0184855,1.08303,0.0125849,1.34416,1.36183,1.33532,0.0193632,0.17763,0.0718213,0.138498,0.0779434,0.0351897,0.305591,26.0,13.0,130.808,89.0385,152.269,0.0108245,0.0155009,1.07543,0.0126893,1.0144,1.02754,1.00784,0.0431078,0.0785952,0.0318647,0.0639435,0.0369249,0.0175353,0.307442
41-42.sub-CC00871XX14.ses-38810.R75,17.0,72.4892,57.6752,1.25685,46.7725,1.54982,136.75,52.375,84.375,1364.0,6.43464,4.0,3.86464,2.0,3.71632,21.6943,2.0,2.71833,11.6071,0.143309,0.182776,0.795197,0.262072,1.12732,1.43148,0.975244,0.0683534,0.471785,0.256309,0.357553,0.162771,0.0524731,0.447678,Left,8.0,4.0,132.75,129.375,165.375,0.0107205,0.0136729,1.58145,0.011505,1.46048,1.47717,1.45213,0.0214738,0.158657,0.0610268,0.126207,0.073642,0.0349949,0.305591,8.0,4.0,203.375,95.25,81.5,0.011857,0.0151224,1.17145,0.0104786,1.52697,1.54173,1.51958,0.0168047,0.176904,0.0680657,0.140877,0.0823856,0.0394867,0.307442
42-43.sub-CC00083XX10.ses-30900.R71,409.0,56.663,33.1239,1.71064,9.28926,6.09985,1655.88,130.5,1525.38,11963.0,29.4015,80.5,11.0172,17.25,13.5363,33.3703,63.25,15.8652,12.5021,0.0897611,0.122348,0.747774,0.12137,1.26988,1.41418,1.19772,0.0461057,0.465845,0.181671,0.282816,0.138682,0.0493977,0.447678,Left,69.0,34.5,196.594,100.029,114.812,0.0112397,0.0153201,1.08285,0.0123141,1.27521,1.28949,1.26808,0.0175518,0.17352,0.0567199,0.10914,0.0612232,0.0272909,0.305591,253.0,126.5,145.17,107.233,155.292,0.0114922,0.0156642,1.02207,0.0125065,1.38691,1.40398,1.37837,0.0166804,0.189337,0.0619273,0.118692,0.0664794,0.0296253,0.307442
42-43.sub-CC00097XX16.ses-33701.R79,74.0,57.9626,34.6951,1.67063,16.5539,3.50144,558.125,44.0,514.125,6167.0,24.4009,26.0,9.67229,10.75,11.6145,39.4221,15.25,12.7864,33.6803,0.124691,0.194099,0.761905,0.25067,1.07702,1.35792,0.936574,0.0612556,0.480225,0.207019,0.286834,0.129603,0.0408387,0.447678,Left,43.0,21.5,196.372,112.233,128.395,0.0107992,0.0168105,0.927564,0.0215731,0.767915,0.784348,0.759699,0.112298,0.0824763,0.031284,0.0494457,0.0246604,0.00925379,0.305591,61.0,30.5,135.623,122.344,163.623,0.011272,0.0175465,1.0859,0.0175079,1.09085,1.10928,1.08163,0.0544927,0.107795,0.0377022,0.0670764,0.0361637,0.0154249,0.307442
42-43.sub-CC00108XX09.ses-36800.R72,524.0,60.6901,39.0804,1.55296,9.99409,6.0726,1757.75,310.0,1447.75,11825.5,23.486,85.75,10.2136,60.5,14.7039,11.227,25.25,8.78203,9.59573,0.100772,0.123152,0.724476,0.129605,1.26821,1.42954,1.18754,0.047497,0.496104,0.193409,0.301751,0.148318,0.0532084,0.447678,Left,242.0,121.0,137.0,121.86,160.223,0.0127329,0.0155608,0.977514,0.0153089,1.17339,1.19361,1.16328,0.0129658,0.19406,0.0645003,0.120962,0.0670597,0.0295861,0.305591,101.0,50.5,198.782,97.604,119.02,0.0103581,0.0126585,0.963785,0.0118923,1.23122,1.2457,1.22397,0.0358555,0.114966,0.0370912,0.0746954,0.0428793,0.0197107,0.307442
42-43.sub-CC00117XX10.ses-38200.R76,285.0,64.7213,38.4518,1.68318,11.7734,5.49724,1536.12,193.125,1343.0,11932.8,29.3511,77.75,10.6758,41.25,14.793,16.6663,36.5,14.5581,18.2419,0.127066,0.162212,0.750901,0.196799,1.20449,1.43236,1.09056,0.0544859,0.527667,0.217896,0.320024,0.15099,0.0509854,0.447678,Left,165.0,82.5,195.055,97.2,115.164,0.0108569,0.01386,0.967536,0.012032,1.38574,1.40124,1.37798,0.0198887,0.160306,0.0523655,0.101386,0.0571168,0.0256923,0.305591,146.0,73.0,135.897,113.884,160.418,0.0105707,0.0134945,1.07383,0.0114394,1.34503,1.36034,1.33737,0.0238128,0.133427,0.0429198,0.0861218,0.049514,0.0230114,0.307442
42-43.sub-CC00180XX08.ses-59500.R73,219.0,59.4479,42.8183,1.38838,10.6333,5.59075,1459.38,100.625,1358.75,10540.5,21.0021,61.0,10.095,32.75,10.0357,9.66117,28.25,10.9664,13.374,0.0979944,0.137633,0.847136,0.150057,1.20704,1.38604,1.11754,0.0496766,0.47079,0.188454,0.284325,0.136595,0.0472854,0.447678,Left,131.0,65.5,197.695,103.13,123.13,0.0112139,0.0157499,1.06022,0.0207418,0.833131,0.849851,0.824772,0.0485043,0.0870358,0.0307373,0.0545127,0.0290553,0.0118324,0.305591,113.0,56.5,128.354,123.416,162.389,0.0114657,0.0161036,1.38209,0.0165569,0.991638,1.00865,0.983132,0.0709688,0.096114,0.033856,0.0602762,0.0324338,0.0137001,0.307442
42-43.sub-CC00193XX13.ses-64400.R78,26.0,68.236,41.9776,1.62553,27.2468,2.50437,336.125,0.0,336.125,4433.25,36.9511,10.25,8.25772,5.25,20.7087,256.623,5.0,16.2424,165.761,0.117098,0.159628,0.719282,0.193651,1.16591,1.39026,1.05374,0.0522396,0.503373,0.208822,0.302361,0.141181,0.0468741,0.447678,Left,21.0,10.5,197.333,95.7143,108.81,0.0117881,0.0160695,0.785957,0.0157148,0.900711,0.916959,0.892587,0.0580743,0.0833103,0.0301556,0.0524069,0.0278625,0.0116466,0.305591,20.0,10.0,139.1,119.9,159.5,0.0114541,0.0156141,1.13041,0.0142314,1.29086,1.30777,1.28241,0.0254345,0.161447,0.0544577,0.100406,0.0550935,0.0238977,0.307442
42-43.sub-CC00209XX11.ses-70400.R71,4.0,70.5205,50.9014,1.38543,68.327,1.0321,59.0,20.625,38.375,881.75,8.78452,1.75,3.85617,1.0,4.92977,76.3489,0.75,3.85476,62.2418,0.0848188,0.123816,0.820762,0.104399,1.23233,1.35584,1.17058,0.039007,0.51014,0.200017,0.304714,0.147481,0.0518017,0.447678,Left,4.0,2.0,206.0,98.75,105.5,0.00951896,0.0138955,0.737597,0.0129693,0.786737,0.799576,0.780318,0.045787,0.0404027,0.0144873,0.0272524,0.0152595,0.00698943,0.305591,3.0,1.5,129.0,123.0,166.667,0.0139378,0.020346,1.22887,0.0182313,1.42652,1.4517,1.41392,0.0163095,0.18968,0.0638885,0.118652,0.0657671,0.0294392,0.307442
42-43.sub-CC00209XX11.ses-70400.R76,6.0,75.4693,44.6024,1.69204,52.1782,1.44637,124.0,0.0,124.0,2015.75,19.0158,2.5,5.87808,1.5,17.2731,624.887,1.0,1.74262,9.5401,0.0950899,0.136142,0.826969,0.124144,1.17601,1.31519,1.10642,0.0461994,0.496053,0.196949,0.299796,0.144982,0.0508035,0.447678,Left,6.0,3.0,200.833,81.5,99.3333,0.0108378,0.0155166,0.844154,0.0140341,0.956626,0.97072,0.949579,0.0427734,0.0856776,0.0286008,0.0560726,0.0318934,0.0146462,0.305591,4.0,2.0,142.75,106.0,159.5,0.0110654,0.0158426,1.18457,0.00954059,1.47264,1.48536,1.46627,0.0149262,0.178721,0.0584608,0.113151,0.0639196,0.0290935,0.307442
42-43.sub-CC00219XX13.ses-86600.R74,836.0,61.6208,41.159,1.49714,7.71448,7.98769,3087.88,808.375,2279.5,20072.2,28.7878,172.75,12.9807,80.0,15.1989,9.07162,92.75,13.5889,6.25469,0.0990967,0.132023,0.877632,0.129579,1.27019,1.4216,1.19448,0.0463379,0.484639,0.189821,0.29746,0.146689,0.0529607,0.447678,Left,320.0,160.0,197.025,97.15,111.756,0.0119635,0.0159384,1.13721,0.0130739,1.36462,1.38123,1.35632,0.0210534,0.196085,0.0645879,0.122366,0.0680571,0.0299629,0.305591,371.0,185.5,130.453,106.916,157.685,0.0109852,0.0146351,1.28409,0.0116871,1.40693,1.42194,1.39943,0.0180231,0.190418,0.0615931,0.120172,0.0679592,0.0307059,0.307442
42-43.sub-CC00255XX08.ses-84400.R73,93.0,58.2583,36.3763,1.60154,13.5667,4.29421,843.75,69.75,774.0,9229.5,35.4431,30.25,11.7432,17.5,21.611,83.8421,12.75,13.8321,47.1431,0.0950335,0.133984,0.859709,0.118438,1.26026,1.40746,1.18665,0.0444837,0.501409,0.195684,0.30339,0.148452,0.0528258,0.447678,Left,70.0,35.0,137.843,116.429,158.986,0.0117135,0.0165144,1.30225,0.0148331,1.09221,1.10866,1.08398,0.0417342,0.124235,0.0417,0.0786202,0.0436261,0.019162,0.305591,51.0,25.5,191.529,90.7255,120.863,0.0106563,0.015024,1.04218,0.0125925,1.06458,1.0774,1.05818,0.0433878,0.102392,0.0344171,0.0654826,0.0364965,0.0161068,0.307442
42-43.sub-CC00258XX11.ses-84900.R73,132.0,62.6873,43.7821,1.4318,13.8107,4.53905,1014.38,27.625,986.75,9751.5,29.0543,38.25,10.9088,21.75,10.2614,15.209,16.5,18.7929,67.2441,0.0826419,0.118113,0.909342,0.0994642,1.31369,1.43696,1.25206,0.0392414,0.493327,0.188007,0.299957,0.149718,0.0551246,0.447678,Left,87.0,43.5,197.644,86.7586,99.4138,0.0118809,0.0169805,1.03295,0.0132723,1.46268,1.48061,1.45372,0.0128062,0.222153,0.0718615,0.139825,0.0790679,0.0358517,0.305591,66.0,33.0,128.788,94.1364,145.848,0.0114945,0.0164282,1.56824,0.0122372,1.42242,1.4391,1.41409,0.0133275,0.211823,0.0674037,0.134579,0.0770459,0.0354238,0.307442
42-43.sub-CC00272XX09.ses-117900.R75,110.0,62.7747,35.7507,1.7559,16.1085,3.89701,748.75,167.5,581.25,7935.5,32.2337,34.25,10.3254,13.75,17.5842,70.6471,20.5,14.6494,32.888,0.0891479,0.105566,0.923358,0.106635,1.28253,1.41296,1.21731,0.0431091,0.481641,0.185427,0.293184,0.145359,0.0528101,0.447678,Left,55.0,27.5,153.6,94.4182,148.527,0.0125455,0.0148561,1.17508,0.0139918,1.41974,1.43895,1.41013,0.016558,0.216777,0.0705224,0.136046,0.0764986,0.0343164,0.305591,82.0,41.0,198.951,87.3171,91.3171,0.0105513,0.0124946,1.14998,0.0108172,1.34403,1.35773,1.33717,0.0192713,0.160681,0.051104,0.103478,0.0598237,0.0280699,0.307442
42-43.sub-CC00298XX19.ses-94700.R77,130.0,71.4928,48.2982,1.48024,14.6443,4.88194,1338.25,0.0,1338.25,13351.5,40.4057,39.5,12.1766,21.5,18.5864,50.4781,18.0,21.8192,83.0915,0.100621,0.148527,0.808016,0.145989,1.23515,1.40805,1.14869,0.0476053,0.50035,0.199058,0.302641,0.14627,0.051254,0.447678,Left,86.0,43.0,199.221,87.3488,98.3721,0.0102391,0.0151141,0.900929,0.0111272,1.06719,1.07917,1.06121,0.0502032,0.098916,0.0328614,0.0650802,0.0372195,0.017236,0.305591,72.0,36.0,131.625,94.5139,154.542,0.0105842,0.0156235,1.15654,0.0132531,1.20256,1.21774,1.19497,0.0279344,0.145305,0.0463815,0.0936493,0.0538718,0.024874,0.307442
42-43.sub-CC00343XX14.ses-108500.R71,907.0,62.4546,39.3241,1.5882,8.15284,7.66048,2878.5,977.625,1900.88,17901.5,25.2175,195.25,11.9102,118.25,15.5093,6.39046,77.0,9.7082,3.84535,0.0942482,0.125491,0.840797,0.126031,1.25863,1.41337,1.18126,0.0447123,0.501208,0.195786,0.302757,0.148022,0.0528021,0.447678,Left,473.0,236.5,146.651,117.698,159.518,0.0113111,0.0150606,1.18688,0.013006,1.33167,1.34818,1.32341,0.0300901,0.179753,0.0585946,0.11307,0.0634216,0.0281449,0.305591,308.0,154.0,196.692,89.711,112.192,0.0110119,0.0146622,1.05841,0.01341,1.29935,1.31497,1.29154,0.0269017,0.14873,0.0482104,0.0950332,0.054094,0.0247378,0.307442
42-43.sub-CC00349XX20.ses-110300.R74,131.0,62.3884,43.3327,1.43975,14.787,4.21914,872.25,176.25,696.0,8499.25,35.5084,35.75,10.2779,16.5,15.1549,43.7293,19.25,20.3535,67.6078,0.08825,0.116956,0.774718,0.124712,1.24674,1.39275,1.17372,0.0461246,0.463063,0.181706,0.281409,0.137604,0.0489222,0.447678,Left,66.0,33.0,198.879,87.2121,104.803,0.0109814,0.0145535,0.876686,0.0188635,0.874244,0.890243,0.866245,0.0504326,0.091158,0.0325299,0.0572572,0.0307658,0.013174,0.305591,77.0,38.5,129.883,94.6623,153.857,0.011485,0.0152209,1.19798,0.0132761,1.45407,1.47202,1.4451,0.0181345,0.200732,0.0644394,0.127282,0.0724543,0.0330479,0.307442
42-43.sub-CC00371XX09.ses-134700.R69,1179.0,60.1201,43.0056,1.39796,7.32215,8.21071,3183.25,922.0,2261.25,18664.8,34.103,231.5,12.0357,103.5,10.7227,3.48992,128.0,23.3803,13.4166,0.0662972,0.132762,0.981943,0.118458,1.29531,1.43654,1.22472,0.0467575,0.334779,0.129511,0.206029,0.102534,0.037436,0.447678,Left,414.0,207.0,196.391,90.2995,108.64,0.010648,0.0213226,1.20934,0.0182147,1.32954,1.35215,1.31824,0.0152605,0.176429,0.0609515,0.106089,0.0559536,0.0224736,0.305591,512.0,256.0,132.787,95.9961,150.238,0.0110979,0.0222234,1.53065,0.0190974,1.42938,1.45511,1.41651,0.0153232,0.182861,0.0616041,0.112247,0.0610507,0.025985,0.307442
42-43.sub-CC00399XX21.ses-123400.R73,4.0,64.7857,48.271,1.34213,54.6526,1.18541,71.5,19.125,52.375,1367.0,27.6429,2.0,5.66593,1.0,6.20613,121.002,1.0,21.4368,1443.67,0.0870096,0.120655,0.871355,0.103648,1.25383,1.37045,1.19551,0.0442952,0.499261,0.19307,0.304366,0.150728,0.054827,0.447678,Left,4.0,2.0,205.0,90.75,89.25,0.0152975,0.0212128,0.686743,0.0168702,0.790068,0.804965,0.78262,0.0303978,0.0864237,0.0317883,0.0555331,0.029505,0.0121763,0.305591,4.0,2.0,133.0,88.75,150.75,0.0163439,0.0226638,0.678862,0.0122421,0.739465,0.75437,0.732013,0.0561397,0.105139,0.0383838,0.0665289,0.0355067,0.0151804,0.307442
42-43.sub-CC00416XX12.ses-128900.R74,337.0,63.5501,35.5217,1.78905,11.0395,5.75658,1654.0,433.375,1220.62,12951.2,24.4588,99.5,11.2689,40.5,8.43315,5.51664,59.0,16.0257,13.6751,0.062687,0.133668,0.667284,0.119783,1.28679,1.43311,1.21362,0.04421,0.336375,0.131056,0.204426,0.100357,0.0357827,0.447678,Left,162.0,81.0,198.698,92.7037,109.833,0.0102563,0.0218696,0.837155,0.0189532,1.24741,1.26851,1.23687,0.0222836,0.139972,0.0485763,0.0850219,0.045087,0.0183807,0.305591,236.0,118.0,144.381,85.2373,147.081,0.0114381,0.0243894,0.850438,0.0228059,1.27905,1.30612,1.26552,0.022279,0.154283,0.054366,0.0929191,0.0485732,0.0193795,0.307442
42-43.sub-CC00433XX13.ses-132000.R75,169.0,61.7615,39.3966,1.56769,12.234,5.04835,1236.25,0.0,1236.25,12185.5,37.1194,55.25,12.4402,25.5,17.4196,37.3839,29.75,19.6998,40.9814,0.0922817,0.134936,0.674447,0.12778,1.23035,1.37855,1.15624,0.0444296,0.495823,0.196059,0.298837,0.14453,0.0504824,0.447678,Left,102.0,51.0,197.108,90.7353,109.059,0.01061,0.0155141,0.892141,0.0161569,0.966742,0.98066,0.959782,0.0289464,0.147902,0.0498829,0.0916294,0.0500093,0.021314,0.305591,119.0,59.5,137.714,104.513,157.773,0.0118194,0.0172827,0.882079,0.0150577,1.09122,1.10673,1.08346,0.0485118,0.110186,0.0377115,0.0700299,0.0388756,0.0175126,0.307442
42-43.sub-CC00439XX19.ses-132100.R73,515.0,64.3204,37.9182,1.69629,9.13475,7.04129,2504.62,225.75,2278.88,17254.0,26.8494,143.25,12.1266,67.75,11.8201,6.47858,75.5,15.0293,9.39902,0.103948,0.14062,0.737671,0.131712,1.27379,1.43178,1.1948,0.0488745,0.497707,0.194854,0.305166,0.150244,0.0538483,0.447678,Left,271.0,135.5,195.731,86.262,104.819,0.011291,0.0152744,0.965257,0.0127088,1.4345,1.45133,1.42609,0.0147781,0.207841,0.0666741,0.131355,0.0745234,0.0336513,0.305591,302.0,151.0,140.387,93.3841,152.132,0.0112993,0.0152857,1.0665,0.0112321,1.44365,1.45883,1.43607,0.0143255,0.210445,0.0668811,0.133538,0.0762347,0.0346576,0.307442
