,number of tracts,mean length(mm),span(mm),curl,elongation,diameter(mm),volume(mm^3),trunk volume(mm^3),branch volume(mm^3),total surface area(mm^2),total radius of end regions(mm),total area of end regions(mm^2),irregularity,area of end region 1(mm^2),radius of end region 1(mm),irregularity of end region 1,area of end region 2(mm^2),radius of end region 2(mm),irregularity of end region 2,qa,nqa,jdet,dti_fa,md,ad,rd,gfa,iso,rdi,nrdi02L,nrdi04L,nrdi06L,odf,laterality,r1_voxel counts,r1_volume (mm^3),r1_center x,r1_center y,r1_center z,r1_qa,r1_nqa,r1_jdet,r1_dti_fa,r1_md,r1_ad,r1_rd,r1_gfa,r1_iso,r1_rdi,r1_nrdi02L,r1_nrdi04L,r1_nrdi06L,r1_odf,r2_voxel counts,r2_volume (mm^3),r2_center x,r2_center y,r2_center z,r2_qa,r2_nqa,r2_jdet,r2_dti_fa,r2_md,r2_ad,r2_rd,r2_gfa,r2_iso,r2_rdi,r2_nrdi02L,r2_nrdi04L,r2_nrdi06L,r2_odf
39-40.sub-CC00207XX09.ses-88700.R72,146.0,63.6593,26.8185,2.37371,14.4621,4.4018,968.75,24.875,943.875,9432.25,25.5349,40.0,10.7145,16.25,10.4767,21.22,23.75,15.0582,29.9939,0.0776872,0.0998401,0.929197,0.0846543,1.23002,1.33099,1.17954,0.0421572,0.469059,0.230201,0.352782,0.172226,0.0624509,0.525503,Left,65.0,32.5,146.831,74.6923,24.6154,0.0170397,0.0218986,0.460028,0.0374524,0.33213,0.356913,0.319738,0.0297824,0.0543699,0.0327969,0.0389492,0.0160042,0.00559061,0.343948,95.0,47.5,135.621,30.4632,33.6421,0.0142626,0.0183296,0.670466,0.0200429,0.550637,0.566683,0.542613,0.0421964,0.0584639,0.0288309,0.0456529,0.0233349,0.0101056,0.433824
39-40.sub-CC00221XX07.ses-75000.R72,284.0,69.9115,25.551,2.73615,12.8265,5.45056,1631.25,226.125,1405.12,13493.0,31.7358,66.25,11.2712,38.75,13.9043,15.674,27.5,17.8315,36.3238,0.0916853,0.110673,0.721527,0.0998689,1.18747,1.30395,1.12923,0.0426758,0.52001,0.264602,0.387486,0.183534,0.0640166,0.525503,Left,155.0,77.5,155.942,74.2194,18.5032,0.025239,0.0304659,0.360973,0.0422054,0.408825,0.438679,0.393898,0.0284695,0.0885043,0.0512048,0.0635654,0.0273251,0.0102077,0.343948,110.0,55.0,145.636,36.9909,29.9545,0.0183712,0.0221759,0.356814,0.0330915,0.358374,0.380563,0.34728,0.0303987,0.0584051,0.0353314,0.0419392,0.0172602,0.0063294,0.433824
39-40.sub-CC00221XX07.ses-75000.R76,68.0,65.2855,24.7366,2.63923,15.9761,4.08646,856.25,53.375,802.875,10308.5,33.4512,24.75,12.2993,13.25,13.4076,42.6223,11.5,20.0436,109.749,0.080047,0.10068,0.74437,0.104151,1.13737,1.25477,1.07866,0.0493121,0.415801,0.214984,0.308029,0.144038,0.0499497,0.525503,Left,53.0,26.5,154.0,77.1321,15.8868,0.0184486,0.023204,0.328937,0.0361647,0.362212,0.387631,0.349503,0.0347717,0.0586113,0.0363945,0.0429884,0.0176558,0.00654212,0.343948,46.0,23.0,141.826,36.3696,32.5217,0.0134386,0.0169027,0.450685,0.0206399,0.436356,0.453733,0.427667,0.0677245,0.0412581,0.0255317,0.0311597,0.0130089,0.00418944,0.433824
39-40.sub-CC00254XX07.ses-84300.R69,13.0,50.3098,24.3615,2.06514,25.0405,2.00914,159.5,15.875,143.625,2572.25,26.196,6.0,8.10031,3.0,11.6581,142.326,3.0,14.538,221.327,0.055269,0.0709345,0.997968,0.0727898,1.17634,1.25264,1.1382,0.0418543,0.415941,0.203023,0.307817,0.149704,0.0547601,0.525503,Left,12.0,6.0,146.333,74.25,24.5833,0.0148732,0.0190888,0.533556,0.043177,0.327671,0.352929,0.315042,0.0964209,0.0455834,0.0321933,0.0350695,0.0132112,0.004358,0.343948,12.0,6.0,136.833,31.4167,32.6667,0.0125134,0.0160602,0.772132,0.0231617,0.380836,0.39307,0.374719,0.191514,0.0347176,0.0220771,0.0246287,0.00952251,0.00324829,0.433824
39-40.sub-CC00260XX05.ses-85300.R70,623.0,80.7888,34.9478,2.3117,15.065,5.36267,1824.75,492.875,1331.88,13467.5,34.4372,73.0,9.89475,53.75,16.3505,15.6256,19.25,18.0866,53.3869,0.0928029,0.100939,0.827848,0.0916205,1.21947,1.33234,1.16304,0.0453074,0.503275,0.248205,0.381508,0.186492,0.0675647,0.525503,Left,215.0,107.5,162.028,80.8046,15.3116,0.0188867,0.0205425,0.439972,0.0226796,0.545844,0.565645,0.535944,0.0278689,0.0913785,0.0444668,0.0702674,0.0358702,0.0151457,0.343948,77.0,38.5,132.727,40.4675,34.4675,0.0118321,0.0128694,0.655985,0.0211061,0.643209,0.652598,0.638515,0.079256,0.0762405,0.0332969,0.0602336,0.0328653,0.0145935,0.433824
39-40.sub-CC00268XX13.ses-87800.R70,129.0,51.6616,22.8719,2.25874,11.3576,4.54864,839.5,30.75,808.75,8009.5,34.5468,41.5,10.8494,23.25,13.9191,26.1788,18.25,20.6277,73.2467,0.0828552,0.103266,0.899704,0.0858699,1.19502,1.2967,1.14417,0.0411813,0.485936,0.243737,0.362886,0.173766,0.0613595,0.525503,Left,93.0,46.5,149.021,77.6237,16.7312,0.0166818,0.0207911,0.363044,0.0240235,0.493931,0.516634,0.48258,0.0245745,0.080053,0.0427833,0.0582194,0.0266513,0.0100974,0.343948,73.0,36.5,139.781,42.5753,30.4795,0.0140564,0.017519,0.429379,0.028595,0.407361,0.424399,0.398842,0.0335981,0.0468931,0.0262197,0.0353215,0.0159202,0.0054753,0.433824
39-40.sub-CC00268XX13.ses-87800.R71,75.0,55.7296,27.7845,2.00578,15.1391,3.68116,593.125,0.0,593.125,6849.25,27.0321,24.75,10.6273,11.25,11.7949,38.8495,13.5,15.2372,54.0289,0.0708968,0.0885041,0.918601,0.0775168,1.17496,1.26338,1.13074,0.0406388,0.459091,0.227892,0.341058,0.164036,0.0585017,0.525503,Left,45.0,22.5,149.022,80.5333,14.3778,0.017178,0.0214441,0.369768,0.0274709,0.445813,0.470043,0.433698,0.0273731,0.0730733,0.0402025,0.0530354,0.0236634,0.00828185,0.343948,54.0,27.0,134.481,30.3519,34.0185,0.0121301,0.0151426,0.707207,0.0192894,0.418229,0.430712,0.411987,0.0793742,0.0390394,0.0208523,0.0309268,0.0149498,0.00562572,0.433824
39-40.sub-CC00289XX18.ses-119700.R71,65.0,53.3913,24.7194,2.1599,15.4601,3.4535,500.125,38.125,462.0,6330.0,30.683,21.75,10.9276,11.25,15.5559,67.5754,10.5,15.127,68.4651,0.0623021,0.0861488,0.893683,0.0804435,1.18683,1.28142,1.13953,0.0446036,0.40172,0.195108,0.301975,0.14832,0.0541538,0.525503,Left,45.0,22.5,150.511,76.0,26.4444,0.0135344,0.0187148,0.522422,0.0367821,0.359724,0.380103,0.349535,0.0522393,0.0427065,0.026396,0.0301552,0.0117935,0.00434205,0.343948,42.0,21.0,140.095,28.5,39.0476,0.0109583,0.0151527,0.772761,0.0214846,0.402096,0.414435,0.395926,0.0978316,0.027846,0.015912,0.0222516,0.0103965,0.00387742,0.433824
39-40.sub-CC00313XX08.ses-100000.R64,230.0,53.8407,19.6999,2.73304,8.64384,6.2288,1640.62,108.625,1532.0,15714.5,37.3558,71.5,14.9154,36.0,14.9793,19.5809,35.5,22.3765,44.3104,0.072599,0.0860123,0.82679,0.0815135,1.1731,1.26678,1.12625,0.0422883,0.438002,0.219358,0.325852,0.155967,0.0553128,0.525503,Left,144.0,72.0,159.479,72.4514,23.4028,0.0182966,0.0216771,0.454162,0.0376849,0.408747,0.432716,0.396762,0.0267405,0.0706773,0.0419391,0.0490949,0.0196025,0.00682795,0.343948,142.0,71.0,147.359,45.2817,33.9014,0.0160075,0.018965,0.466011,0.0303829,0.351648,0.369591,0.342677,0.0332794,0.0491729,0.0302259,0.035096,0.0139637,0.00444319,0.433824
39-40.sub-CC00313XX08.ses-100000.R65,72.0,57.8676,23.9456,2.41663,13.7542,4.20727,804.5,0.0,804.5,10377.0,32.749,28.0,13.5671,13.25,14.7955,51.9033,14.75,17.9535,68.6521,0.0573666,0.0684284,0.87756,0.0829267,1.0406,1.12228,0.999764,0.0469887,0.37691,0.193492,0.274167,0.127047,0.0432898,0.525503,Left,53.0,26.5,146.566,80.4151,19.6415,0.0203537,0.0242785,0.411774,0.049874,0.342842,0.374563,0.326982,0.0291354,0.068375,0.0434114,0.0466093,0.0168923,0.00424161,0.343948,59.0,29.5,145.864,40.2034,32.0508,0.0127375,0.0151937,0.617901,0.0231781,0.354284,0.36759,0.347631,0.0946247,0.0307085,0.0193786,0.0227398,0.00917462,0.00285279,0.433824
39-40.sub-CC00314XX09.ses-100101.R70,165.0,62.6268,27.4751,2.2794,12.2611,5.10776,1283.25,0.0,1283.25,12678.2,33.103,52.25,12.6159,27.25,16.0526,29.7079,25.0,17.0504,36.5326,0.0782525,0.0916697,1.02001,0.0975223,1.16852,1.27959,1.11299,0.0459542,0.436261,0.218365,0.327648,0.15769,0.0560376,0.525503,Left,109.0,54.5,161.679,72.4312,24.0367,0.0137226,0.0160755,0.746047,0.0416813,0.383919,0.40709,0.372334,0.0592915,0.0456136,0.0287456,0.0314606,0.0118563,0.00410146,0.343948,100.0,50.0,135.34,33.59,33.74,0.0121047,0.0141801,0.80914,0.0304839,0.43752,0.454072,0.429244,0.0854005,0.0363066,0.0233815,0.0288764,0.0125657,0.00498937,0.433824
39-40.sub-CC00324XX11.ses-111200.R73,69.0,66.8032,25.6245,2.607,17.6792,3.77862,749.125,150.5,598.625,7961.75,31.4686,24.75,10.0399,12.75,12.7751,40.2132,12.0,18.6935,91.4848,0.0847318,0.102957,0.994741,0.104623,1.10317,1.22358,1.04297,0.0542285,0.408225,0.210893,0.302862,0.14138,0.0481501,0.525503,Left,51.0,25.5,162.49,72.5686,26.1765,0.0156498,0.0190159,0.572692,0.0243865,0.429583,0.452469,0.41814,0.0445306,0.0584517,0.033164,0.0426008,0.0186568,0.00647138,0.343948,48.0,24.0,141.708,39.0625,31.8333,0.0113513,0.0137929,0.736234,0.0226812,0.389726,0.405463,0.381858,0.119871,0.0313883,0.0202095,0.0246402,0.0107912,0.00389344,0.433824
39-40.sub-CC00329XX16.ses-105400.R70,60.0,55.8351,30.5846,1.82559,16.095,3.46909,527.75,80.625,447.125,6578.0,21.652,20.5,10.8099,12.25,11.3479,33.0253,8.25,10.3041,40.431,0.0787705,0.0936737,0.985631,0.0784125,1.10379,1.18507,1.06314,0.0471873,0.43579,0.218633,0.32727,0.158135,0.0578286,0.525503,Left,49.0,24.5,148.449,72.1837,26.7551,0.019873,0.0236328,0.540805,0.030338,0.407536,0.427863,0.397372,0.055779,0.10125,0.0552376,0.0747756,0.0344585,0.0143018,0.343948,33.0,16.5,134.212,20.9697,40.1212,0.0127727,0.0151892,0.629574,0.0161119,0.405319,0.416575,0.39969,0.125529,0.0489083,0.0260126,0.0379271,0.0188827,0.00816733,0.433824
39-40.sub-CC00341XX12.ses-108000.R67,108.0,45.4916,25.6113,1.77623,9.68215,4.6985,788.75,60.875,727.875,9547.5,23.1615,36.25,14.2184,19.0,10.6037,18.5914,17.25,12.5578,28.7202,0.0544283,0.0867185,1.05426,0.0717899,1.05045,1.12124,1.01505,0.0439812,0.347599,0.177096,0.255518,0.1201,0.0419453,0.525503,Left,76.0,38.0,141.934,79.5132,22.4211,0.0204851,0.0326382,0.510657,0.0442828,0.338455,0.362931,0.326218,0.0308301,0.0659378,0.0394069,0.0469291,0.0192197,0.00648835,0.343948,69.0,34.5,139.667,30.2464,34.6232,0.0118253,0.0188409,0.835313,0.0177102,0.379807,0.390767,0.374328,0.072528,0.038896,0.0225054,0.0292124,0.0129318,0.00476396,0.433824
39-40.sub-CC00344XX15.ses-108600.R72,36.0,64.8742,24.3765,2.66135,22.7247,2.85479,415.25,0.0,415.25,5568.0,34.3375,13.75,9.56981,7.5,15.2181,97.0084,6.25,19.1194,183.747,0.0899968,0.104738,0.873383,0.099053,1.21229,1.33426,1.15131,0.0515306,0.443334,0.219879,0.3374,0.164605,0.0592653,0.525503,Left,30.0,15.0,158.967,73.7,23.1333,0.0135012,0.0157126,0.621137,0.0211085,0.500911,0.514234,0.49425,0.0635803,0.0499409,0.025637,0.0388768,0.0193534,0.00828942,0.343948,25.0,12.5,134.32,47.24,32.28,0.0118038,0.0137372,0.666862,0.0223331,0.383739,0.394513,0.378351,0.108842,0.0207357,0.0132822,0.0174082,0.00778233,0.00282653,0.433824
39-40.sub-CC00363XX09.ses-114900.R70,419.0,64.1092,23.204,2.76285,9.665,6.63313,2215.38,166.75,2048.62,16801.5,30.025,104.75,12.5765,58.25,11.973,7.73142,46.5,18.052,22.0164,0.0887939,0.112841,0.843347,0.0998421,1.17909,1.29724,1.12001,0.0464275,0.473111,0.239154,0.352573,0.167747,0.0588158,0.525503,Left,233.0,116.5,158.738,73.3949,18.0773,0.0192456,0.0244577,0.428803,0.0296455,0.519006,0.544123,0.506448,0.0202054,0.100689,0.0520793,0.0735113,0.0348327,0.0135988,0.343948,186.0,93.0,140.333,37.0591,32.3925,0.017831,0.02266,0.408357,0.0394609,0.408273,0.431575,0.396621,0.0307029,0.0549765,0.0324386,0.0401939,0.0171145,0.00607133,0.433824
39-40.sub-CC00363XX09.ses-114900.R73,571.0,73.1047,21.9261,3.33415,11.1586,6.55142,2464.38,340.875,2123.5,16826.2,29.3483,94.75,11.1829,63.5,12.8132,8.12252,31.25,16.5351,27.4862,0.0975637,0.126317,0.888179,0.105926,1.23925,1.37385,1.17199,0.0444311,0.510521,0.255686,0.383079,0.184115,0.0651914,0.525503,Left,254.0,127.0,159.63,74.1063,19.0709,0.0186572,0.0241559,0.457577,0.0241543,0.597661,0.625051,0.583966,0.0203587,0.0995483,0.0513142,0.0730289,0.0349914,0.0141413,0.343948,125.0,62.5,144.224,32.136,34.984,0.013054,0.0169013,0.55789,0.0219522,0.492685,0.508244,0.484906,0.0498041,0.0411494,0.023621,0.0311477,0.0139873,0.00514893,0.433824
39-40.sub-CC00367XX13.ses-116000.R68,149.0,40.0855,24.8265,1.61462,9.73204,4.11892,534.125,78.625,455.5,4887.75,15.9734,33.5,9.423,8.5,4.72789,8.26163,25.0,11.2455,15.8917,0.0715891,0.083134,0.919854,0.0809033,1.11547,1.19804,1.07419,0.0443921,0.460348,0.226149,0.344531,0.167607,0.0605654,0.525503,Left,34.0,17.0,139.206,71.7647,29.8824,0.0259076,0.0300856,0.444528,0.0710668,0.303743,0.341874,0.284677,0.0392245,0.0630665,0.0400287,0.044478,0.016806,0.00483326,0.343948,100.0,50.0,139.05,25.57,34.36,0.0200919,0.023332,0.488846,0.0385248,0.338297,0.361281,0.326805,0.0315256,0.0608018,0.0367882,0.043499,0.0176434,0.00545786,0.433824
39-40.sub-CC00367XX13.ses-116000.R72,150.0,52.3873,27.0179,1.93899,10.3346,5.0691,1057.25,0.0,1057.25,11272.0,25.6132,40.25,13.5112,20.0,9.70043,14.7809,20.25,15.9128,39.2842,0.0771057,0.0948639,0.954158,0.0822532,1.24761,1.34761,1.19761,0.0432097,0.461908,0.226207,0.347841,0.170447,0.0625023,0.525503,Left,80.0,40.0,143.025,74.5375,26.8875,0.0197309,0.024275,0.442522,0.0355949,0.395632,0.42387,0.381513,0.033568,0.0702583,0.039919,0.051147,0.0224204,0.00802858,0.343948,81.0,40.5,139.79,28.8148,34.4691,0.013728,0.0168897,0.526963,0.0195036,0.388271,0.404014,0.3804,0.0594086,0.0411835,0.0242392,0.03067,0.0133264,0.00469128,0.433824
39-40.sub-CC00378XX16.ses-120200.R67,207.0,44.1358,25.3224,1.74295,8.44471,5.22644,946.875,143.625,803.25,10321.8,29.7366,44.0,14.2432,24.75,13.2698,22.3513,19.25,16.4668,44.2524,0.0678428,0.0920945,1.00591,0.102024,1.02163,1.12886,0.968019,0.0548501,0.320401,0.167943,0.237983,0.110592,0.0383086,0.525503,Left,99.0,49.5,148.586,73.8687,23.2929,0.0197636,0.0268283,0.507742,0.0399292,0.409504,0.439518,0.394497,0.0295704,0.0758498,0.0441888,0.0531221,0.0221424,0.00784346,0.343948,77.0,38.5,139.143,29.039,37.2208,0.0168219,0.0228352,0.606577,0.0324994,0.337549,0.359754,0.326447,0.0567484,0.0477974,0.028876,0.0355889,0.015085,0.00509633,0.433824
39-40.sub-CC00398XX20.ses-123100.R68,211.0,52.0785,19.2713,2.70239,9.7259,5.35462,1172.75,24.625,1148.12,11381.2,32.4669,53.75,12.9913,23.75,13.0808,22.6338,30.0,19.3861,39.3558,0.0681584,0.0806165,0.902131,0.0805884,1.19139,1.28731,1.14344,0.045159,0.401079,0.197456,0.301854,0.147468,0.054057,0.525503,Left,95.0,47.5,160.926,71.4105,22.6947,0.0161307,0.0190791,0.475467,0.0296485,0.463055,0.484723,0.452221,0.0391977,0.0795861,0.0419041,0.0581626,0.0273505,0.0110936,0.343948,120.0,60.0,145.008,39.0917,31.8833,0.0117109,0.0138515,0.679196,0.0191508,0.43053,0.443001,0.424295,0.0688819,0.0451862,0.025499,0.03562,0.0166372,0.0062044,0.433824
39-40.sub-CC00413XX09.ses-127100.R65,96.0,53.867,17.3944,3.0968,12.6337,4.26375,769.125,16.625,752.5,8900.0,41.3996,35.5,12.3346,17.0,19.1411,67.7074,18.5,22.2584,84.1332,0.0787455,0.117687,0.825617,0.0749558,1.17958,1.26406,1.13734,0.0396622,0.490604,0.247911,0.361283,0.171142,0.0606397,0.525503,Left,68.0,34.0,170.132,74.2059,26.5882,0.0222928,0.033317,0.376887,0.0307216,0.481192,0.505974,0.468802,0.0194973,0.101236,0.0557336,0.0728384,0.0325947,0.0122692,0.343948,74.0,37.0,159.77,50.8378,32.0811,0.022052,0.0329571,0.425907,0.0278426,0.488862,0.514508,0.476039,0.0214864,0.0989631,0.0534651,0.071953,0.0330407,0.0126892,0.433824
39-40.sub-CC00413XX09.ses-127100.R68,31.0,64.2326,12.8873,4.98416,23.454,2.73866,378.375,0.0,378.375,4985.75,42.1966,11.0,9.02167,4.75,18.6609,230.314,6.25,23.5357,278.435,0.0784289,0.104147,0.829481,0.0836628,1.1899,1.28413,1.14279,0.0393804,0.492203,0.244343,0.367145,0.177271,0.0639136,0.525503,Left,19.0,9.5,171.053,70.1053,38.3158,0.0205171,0.0272452,0.523365,0.028,0.59535,0.622064,0.581993,0.016131,0.124969,0.0607529,0.0932931,0.0468612,0.0195837,0.343948,25.0,12.5,163.36,54.04,32.6,0.0166123,0.02206,0.677021,0.017055,0.54345,0.559071,0.53564,0.0452491,0.0826179,0.0441237,0.0603777,0.0281324,0.0110669,0.433824
39-40.sub-CC00415XX11.ses-127400.R71,234.0,71.7161,28.7583,2.49375,15.2129,4.71417,1251.75,0.0,1251.75,10393.0,22.0392,66.75,9.78518,41.25,11.2698,9.67295,25.5,10.7694,14.2886,0.0833384,0.142041,0.815203,0.0903777,1.14815,1.25373,1.09536,0.0392207,0.517017,0.261421,0.378084,0.177067,0.0600677,0.525503,Left,165.0,82.5,162.473,69.0364,22.2909,0.0206836,0.0352528,0.426626,0.0434366,0.409605,0.444306,0.392255,0.0254655,0.086568,0.0492013,0.0610715,0.0257947,0.00851561,0.343948,102.0,51.0,140.49,26.7353,32.3922,0.0209593,0.0357228,0.433373,0.0610017,0.257084,0.279393,0.24593,0.0324018,0.0637493,0.0414043,0.0433504,0.0153423,0.00382326,0.433824
39-40.sub-CC00415XX11.ses-127400.R72,21.0,69.0705,24.4474,2.82527,34.5147,2.00119,217.25,71.5,145.75,3078.75,24.127,9.0,7.08995,4.75,4.67315,14.4436,4.25,19.4538,279.751,0.105438,0.131207,0.840751,0.104092,1.19134,1.32167,1.12618,0.0437745,0.588808,0.299101,0.433378,0.203337,0.0693248,0.525503,Left,19.0,9.5,160.737,67.8421,25.5263,0.0202323,0.0251771,0.408893,0.0326719,0.508652,0.541086,0.492435,0.0202556,0.121595,0.0627263,0.0864293,0.0397512,0.0142085,0.343948,17.0,8.5,142.882,32.2353,36.4706,0.0140437,0.0174759,0.485559,0.0232274,0.432769,0.451437,0.423435,0.0441892,0.0581158,0.0325926,0.0426273,0.0189589,0.00721224,0.433824
39-40.sub-CC00447XX19.ses-135600.R74,53.0,53.5088,19.0765,2.80496,15.6866,3.41112,489.0,113.625,375.375,6499.5,30.716,19.25,11.3347,11.25,12.3901,42.8691,8.0,18.3259,131.884,0.0884649,0.106639,1.06789,0.100563,1.17127,1.29149,1.11115,0.046363,0.455607,0.229113,0.341218,0.163628,0.0582329,0.525503,Left,45.0,22.5,157.733,71.0,26.1111,0.0167211,0.0201563,0.566818,0.0266637,0.538581,0.560706,0.527518,0.0232092,0.099854,0.048821,0.0748565,0.0376135,0.0173871,0.343948,32.0,16.0,140.438,43.6562,32.0625,0.0162234,0.0195564,0.637935,0.0359566,0.386699,0.408226,0.375936,0.0705594,0.0606261,0.0342145,0.0441758,0.0194991,0.00694236,0.433824
39-40.sub-CC00453XX08.ses-136600.R74,259.0,62.6126,18.1557,3.44865,13.0609,4.79388,1130.12,158.25,971.875,10257.5,28.224,50.25,10.8778,37.0,13.0797,14.526,13.25,15.1442,54.3787,0.0930925,0.121365,0.802734,0.127507,1.15595,1.30827,1.07978,0.051062,0.459009,0.232701,0.343989,0.163629,0.0568473,0.525503,Left,148.0,74.0,160.797,73.5608,16.4865,0.0123764,0.0161351,0.538101,0.0211103,0.43165,0.44924,0.422855,0.0787175,0.0454875,0.0265584,0.0336319,0.0145526,0.00509455,0.343948,53.0,26.5,133.679,56.6415,31.6604,0.0133388,0.0173898,0.494526,0.0448764,0.297135,0.315649,0.287878,0.0793638,0.0309327,0.0223611,0.0217213,0.0070314,0.00225358,0.433824
39-40.sub-CC00473XX12.ses-140100.R71,174.0,62.7163,22.6599,2.76773,12.7597,4.91517,1190.0,0.0,1190.0,12361.2,39.3898,46.0,12.7642,32.5,18.291,32.3401,13.5,21.0988,103.593,0.0795444,0.108648,0.92111,0.10955,1.14272,1.27101,1.07857,0.0472134,0.430704,0.216701,0.321429,0.153252,0.0533917,0.525503,Left,130.0,65.0,162.015,79.9154,20.8692,0.0150977,0.0206217,0.629735,0.0281751,0.543092,0.567362,0.530957,0.0430091,0.0660127,0.0362661,0.0483952,0.0219277,0.00805448,0.343948,54.0,27.0,137.926,38.463,37.1852,0.0119143,0.0162735,0.751239,0.0310425,0.407224,0.420934,0.400369,0.0899498,0.0294965,0.0179856,0.0228403,0.0099747,0.00428804,0.433824
39-40.sub-CC00478XX17.ses-141601.R67,166.0,75.5556,26.3109,2.87165,18.4377,4.09789,996.5,191.0,805.5,9676.25,23.256,44.5,9.94787,27.75,8.5328,8.24271,16.75,14.7232,40.6574,0.0815441,0.102375,0.932515,0.0989039,1.18248,1.30346,1.12199,0.0499643,0.382823,0.190817,0.291612,0.142169,0.051552,0.525503,Left,111.0,55.5,168.18,69.009,21.8559,0.0130167,0.0163418,0.617756,0.0251395,0.536778,0.557787,0.526274,0.0487948,0.0662549,0.0321601,0.0506805,0.02569,0.0105396,0.343948,67.0,33.5,130.343,43.1791,35.5821,0.0105296,0.0132193,0.771221,0.0234804,0.437192,0.451177,0.430199,0.0607563,0.0502999,0.0244609,0.0390027,0.0198001,0.00893875,0.433824
39-40.sub-CC00479XX18.ses-141608.R69,257.0,65.721,30.2974,2.16919,13.3571,4.92031,1249.62,233.625,1016.0,10336.0,20.4945,61.75,10.1743,30.25,12.604,16.4983,31.5,7.89054,6.20945,0.0819888,0.106719,0.838491,0.0901136,1.21763,1.32137,1.16575,0.0425147,0.502135,0.252052,0.375391,0.179542,0.0629332,0.525503,Left,121.0,60.5,158.818,74.438,19.6446,0.0147374,0.0191824,0.511183,0.037602,0.38006,0.400531,0.369825,0.0393482,0.0571058,0.0337576,0.0422129,0.0180564,0.00619664,0.343948,126.0,63.0,142.484,21.1667,38.4048,0.0106034,0.0138016,0.730694,0.0148298,0.425501,0.435665,0.420419,0.109306,0.026243,0.0149807,0.0220745,0.0107,0.00416081,0.433824
39-40.sub-CC00512XX09.ses-150700.R67,191.0,56.2973,23.3752,2.40842,9.84148,5.72041,1446.88,53.75,1393.12,13509.8,30.6684,57.5,13.3531,28.0,13.1932,19.5296,29.5,17.4752,32.5217,0.0642402,0.0787778,1.0218,0.0686155,1.20334,1.28019,1.16491,0.0399784,0.430994,0.214895,0.318553,0.153015,0.0557044,0.525503,Left,112.0,56.0,150.777,78.4375,20.5268,0.0221673,0.0271837,0.508792,0.0568915,0.297548,0.32655,0.283046,0.0417131,0.071315,0.0474426,0.0471902,0.0158412,0.00468923,0.343948,118.0,59.0,142.805,44.2373,31.1949,0.0162551,0.0199336,0.727332,0.0352006,0.455824,0.475221,0.446125,0.0656756,0.0532517,0.0328416,0.0387274,0.01576,0.00516243,0.433824
39-40.sub-CC00513XX10.ses-150000.R72,42.0,38.8015,23.6479,1.6408,13.8991,2.79166,237.5,10.875,226.625,2772.25,13.7678,13.75,8.14651,7.0,3.46419,5.38585,6.75,10.3036,49.4111,0.0542782,0.0731967,1.12787,0.087305,0.937917,1.01299,0.900379,0.0591514,0.293771,0.150992,0.219941,0.103709,0.0358041,0.525503,Left,28.0,14.0,138.5,72.3571,30.1429,0.0169022,0.0227934,0.525321,0.0551966,0.294719,0.326739,0.278708,0.0278465,0.0537757,0.0340634,0.0369138,0.0133272,0.00282764,0.343948,27.0,13.5,145.259,27.3333,34.7037,0.0106603,0.0143759,0.974528,0.0175787,0.396102,0.405288,0.39151,0.141027,0.03076,0.0164854,0.0250599,0.0124245,0.0051835,0.433824
39-40.sub-CC00534XX15.ses-155100.R68,67.0,61.7443,24.0791,2.56423,16.4555,3.75221,682.75,42.5,640.25,8174.0,31.67,24.75,11.2305,14.0,14.2941,45.8494,10.75,17.3759,88.2341,0.0690731,0.0864566,0.934179,0.0790485,1.22892,1.3192,1.18379,0.0418042,0.431313,0.213122,0.32285,0.156991,0.0575326,0.525503,Left,56.0,28.0,148.125,79.0179,19.4464,0.0220523,0.0276023,0.438423,0.0346288,0.474104,0.501948,0.460182,0.0240681,0.099657,0.0524458,0.0736402,0.0347688,0.0138497,0.343948,43.0,21.5,138.256,36.0465,33.907,0.015816,0.0197964,0.541006,0.0323972,0.412901,0.436002,0.401351,0.0446945,0.0562236,0.0312441,0.0424125,0.0194839,0.00749654,0.433824
39-40.sub-CC00546XX19.ses-173100.R66,130.0,80.0109,34.4164,2.32479,16.7259,4.78366,1438.0,28.375,1409.62,15198.8,24.462,41.25,12.6401,23.25,16.2302,35.594,18.0,8.23174,11.8266,0.072916,0.090119,0.867472,0.0711082,1.21346,1.29581,1.17229,0.0384238,0.49514,0.245723,0.365595,0.175865,0.0638268,0.525503,Left,93.0,46.5,158.989,76.3656,21.0,0.0177523,0.0219405,0.493508,0.0365376,0.387446,0.410157,0.37609,0.0466533,0.0652038,0.0383488,0.0465003,0.0195433,0.00716041,0.343948,72.0,36.0,137.597,20.1667,37.4583,0.0104119,0.0128684,0.800338,0.0184283,0.325514,0.335245,0.320649,0.126386,0.023978,0.0153273,0.0185081,0.00783997,0.00293719,0.433824
